Dataset,MAF,Abundance Level,Average Precision,Average Recall,Average F1 Score
clean,0.01,4,0.2399,0.8350,0.3511
clean,0.01,10,0.2440,0.9082,0.3599
clean,0.01,8,0.2515,0.9100,0.3689
clean,0.01,7,0.2500,0.9205,0.3680
clean,0.01,5,0.2475,0.8788,0.3640
clean,0.01,3,0.2137,0.6781,0.3058
clean,0.01,6,0.2511,0.8975,0.3685
clean,0.01,1,0.0878,0.2559,0.1148
clean,0.01,9,0.2444,0.9191,0.3621
clean,0.01,2,0.1792,0.5417,0.2499
clean,0.02,4,0.3073,0.7703,0.4046
clean,0.02,10,0.3341,0.9087,0.4532
clean,0.02,8,0.3385,0.9105,0.4561
clean,0.02,7,0.3208,0.9098,0.4365
clean,0.02,5,0.3207,0.8330,0.4284
clean,0.02,3,0.2676,0.6145,0.3379
clean,0.02,6,0.3169,0.8526,0.4277
clean,0.02,1,0.0936,0.1960,0.1004
clean,0.02,9,0.3285,0.9197,0.4456
clean,0.02,2,0.1974,0.3838,0.2257
clean,0.03,4,0.4202,0.5783,0.4514
clean,0.03,10,0.5092,0.9125,0.6188
clean,0.03,8,0.5040,0.8817,0.6066
clean,0.03,7,0.4949,0.8827,0.5990
clean,0.03,5,0.4516,0.6816,0.5160
clean,0.03,3,0.3549,0.4308,0.3436
clean,0.03,6,0.4681,0.7448,0.5491
clean,0.03,1,0.0779,0.1013,0.0635
clean,0.03,9,0.5088,0.9117,0.6187
clean,0.03,2,0.2431,0.2587,0.1991
clean,0.04,4,0.4809,0.4580,0.4334
clean,0.04,10,0.6381,0.8955,0.7185
clean,0.04,8,0.6039,0.7904,0.6583
clean,0.04,7,0.6039,0.7880,0.6560
clean,0.04,5,0.5509,0.6009,0.5464
clean,0.04,3,0.3767,0.2809,0.2780
clean,0.04,6,0.5620,0.6657,0.5874
clean,0.04,1,0.0248,0.0261,0.0221
clean,0.04,9,0.6425,0.8896,0.7179
clean,0.04,2,0.2176,0.1612,0.1455
clean,0.05,4,0.5152,0.3204,0.3491
clean,0.05,10,0.7197,0.8476,0.7559
clean,0.05,8,0.6702,0.7021,0.6567
clean,0.05,7,0.6595,0.6786,0.6347
clean,0.05,5,0.5852,0.4716,0.4859
clean,0.05,3,0.3775,0.1953,0.2199
clean,0.05,6,0.6082,0.5634,0.5612
clean,0.05,1,0.0204,0.0040,0.0065
clean,0.05,9,0.7211,0.8226,0.7427
clean,0.05,2,0.2302,0.0785,0.0923
contaminated,0.01,5,0.2298,0.8233,0.3414
contaminated,0.01,7,0.2335,0.8392,0.3466
contaminated,0.01,10,0.2319,0.8396,0.3445
contaminated,0.01,6,0.2261,0.8276,0.3384
contaminated,0.01,3,0.1994,0.7102,0.2959
contaminated,0.01,4,0.2122,0.7857,0.3174
contaminated,0.01,8,0.2333,0.8401,0.3465
contaminated,0.01,1,0.1235,0.4535,0.1818
contaminated,0.01,9,0.2306,0.8409,0.3425
contaminated,0.01,2,0.1764,0.5791,0.2572
contaminated,0.02,5,0.3315,0.7885,0.4519
contaminated,0.02,7,0.3430,0.8125,0.4687
contaminated,0.02,10,0.3442,0.8405,0.4726
contaminated,0.02,6,0.3282,0.7996,0.4520
contaminated,0.02,3,0.2863,0.6652,0.3855
contaminated,0.02,4,0.3063,0.7458,0.4179
contaminated,0.02,8,0.3391,0.8267,0.4654
contaminated,0.02,1,0.1023,0.2205,0.1333
contaminated,0.02,9,0.3386,0.8409,0.4651
contaminated,0.02,2,0.2216,0.4458,0.2849
contaminated,0.03,5,0.4394,0.7438,0.5300
contaminated,0.03,7,0.4660,0.7997,0.5700
contaminated,0.03,10,0.4662,0.8159,0.5755
contaminated,0.03,6,0.4426,0.7804,0.5452
contaminated,0.03,3,0.3314,0.4489,0.3656
contaminated,0.03,4,0.3816,0.6061,0.4465
contaminated,0.03,8,0.4620,0.8203,0.5723
contaminated,0.03,1,0.1030,0.1245,0.1075
contaminated,0.03,9,0.4528,0.8155,0.5599
contaminated,0.03,2,0.2511,0.2789,0.2530
contaminated,0.04,5,0.4828,0.5524,0.4992
contaminated,0.04,7,0.5687,0.7381,0.6288
contaminated,0.04,10,0.5675,0.8082,0.6525
contaminated,0.04,6,0.5251,0.6532,0.5693
contaminated,0.04,3,0.3474,0.3213,0.3200
contaminated,0.04,4,0.4021,0.4289,0.3980
contaminated,0.04,8,0.5809,0.8016,0.6595
contaminated,0.04,1,0.1077,0.1007,0.0989
contaminated,0.04,9,0.5635,0.8040,0.6468
contaminated,0.04,2,0.2343,0.1720,0.1878
contaminated,0.05,5,0.5540,0.4717,0.4966
contaminated,0.05,7,0.6199,0.6390,0.6178
contaminated,0.05,10,0.6546,0.7972,0.7088
contaminated,0.05,6,0.5729,0.5573,0.5506
contaminated,0.05,3,0.3696,0.2334,0.2731
contaminated,0.05,4,0.4373,0.3257,0.3603
contaminated,0.05,8,0.6531,0.7188,0.6748
contaminated,0.05,1,0.1277,0.0564,0.0769
contaminated,0.05,9,0.6540,0.7857,0.7025
contaminated,0.05,2,0.2307,0.1261,0.1542
mixed,0.01,1,0.1510,0.3940,0.2068
mixed,0.01,9,0.2598,0.8750,0.3818
mixed,0.01,8,0.2432,0.8812,0.3617
mixed,0.01,10,0.2485,0.8575,0.3666
mixed,0.01,2,0.2540,0.6896,0.3560
mixed,0.01,7,0.2659,0.8734,0.3896
mixed,0.01,3,0.2534,0.7954,0.3670
mixed,0.01,5,0.2615,0.8682,0.3842
mixed,0.01,6,0.2451,0.8872,0.3641
mixed,0.01,4,0.2667,0.8460,0.3875
mixed,0.02,1,0.1378,0.2548,0.1619
mixed,0.02,9,0.3837,0.8777,0.5103
mixed,0.02,8,0.3598,0.8831,0.4860
mixed,0.02,10,0.3685,0.8657,0.4932
mixed,0.02,2,0.2892,0.5727,0.3574
mixed,0.02,7,0.3733,0.8751,0.4996
mixed,0.02,3,0.3364,0.7222,0.4319
mixed,0.02,5,0.3633,0.8387,0.4834
mixed,0.02,6,0.3624,0.8796,0.4878
mixed,0.02,4,0.3618,0.8143,0.4758
mixed,0.03,1,0.1470,0.1197,0.1207
mixed,0.03,9,0.5628,0.8734,0.6629
mixed,0.03,8,0.5315,0.8664,0.6360
mixed,0.03,10,0.5466,0.8621,0.6471
mixed,0.03,2,0.3771,0.3966,0.3562
mixed,0.03,7,0.5641,0.8611,0.6610
mixed,0.03,3,0.4472,0.5459,0.4570
mixed,0.03,5,0.5260,0.7626,0.6025
mixed,0.03,6,0.5178,0.8093,0.6103
mixed,0.03,4,0.5195,0.7195,0.5771
mixed,0.04,1,0.1155,0.0480,0.0644
mixed,0.04,9,0.6773,0.8516,0.7396
mixed,0.04,8,0.6238,0.8192,0.6929
mixed,0.04,10,0.6530,0.8443,0.7202
mixed,0.04,2,0.3577,0.2279,0.2600
mixed,0.04,7,0.6744,0.7957,0.7175
mixed,0.04,3,0.4516,0.3491,0.3587
mixed,0.04,5,0.5953,0.6609,0.6059
mixed,0.04,6,0.5941,0.7163,0.6336
mixed,0.04,4,0.5834,0.5819,0.5511
mixed,0.05,1,0.0837,0.0213,0.0324
mixed,0.05,9,0.7200,0.8093,0.7499
mixed,0.05,8,0.6583,0.7441,0.6842
mixed,0.05,10,0.7084,0.8224,0.7486
mixed,0.05,2,0.3583,0.1503,0.1969
mixed,0.05,7,0.7229,0.7326,0.7129
mixed,0.05,3,0.4131,0.2263,0.2660
mixed,0.05,5,0.6182,0.5233,0.5393
mixed,0.05,6,0.6318,0.6252,0.6093
mixed,0.05,4,0.5722,0.4200,0.4475
