Organism,Isolate,Total_Mutations,Proximity_Mutations,Novel_Mutations,Co_Occurring_Not_Novel_Mutations,Percent_Co_Occurring_Not_Novel,Co_Occurring_Mutations,Percent_Co_Occurring,Percent_Novel,Percent_Proximity,Average_Proximity_DensityCampylobacter jejuni,SRR26899118,60,39,14,17,28.333333333333332,27,45.0,23.333333333333332,65.0,3.4
Campylobacter jejuni,SRR26353490,55,34,12,18,32.72727272727273,27,49.09090909090909,21.818181818181817,61.81818181818181,3.272727272727273
Campylobacter jejuni,SRR27638397,25,11,7,10,40.0,14,56.00000000000001,28.000000000000004,44.0,1.68
Campylobacter jejuni,SRR27710526,21,5,1,3,14.285714285714285,4,19.047619047619047,4.761904761904762,23.809523809523807,0.5714285714285714
Campylobacter jejuni,SRR27710532,22,6,1,5,22.727272727272727,6,27.27272727272727,4.545454545454546,27.27272727272727,0.6363636363636364
Escherichia coli,SRR28370668,12,2,1,2,16.666666666666664,2,16.666666666666664,8.333333333333332,16.666666666666664,0.6666666666666666
Escherichia coli,SRR24837710,78,61,5,29,37.17948717948718,34,43.58974358974359,6.41025641025641,78.2051282051282,5.102564102564102
Escherichia coli,SRR24837712,97,78,13,34,35.051546391752574,43,44.329896907216494,13.402061855670103,80.41237113402062,5.463917525773196
Escherichia coli,SRR24834173,93,77,16,35,37.634408602150536,43,46.236559139784944,17.20430107526882,82.79569892473118,6.10752688172043
Escherichia coli,SRR25689478,12,4,2,3,25.0,4,33.33333333333333,16.666666666666664,33.33333333333333,0.8333333333333334
Escherichia coli,SRR26036455,9,2,1,1,11.11111111111111,2,22.22222222222222,11.11111111111111,22.22222222222222,0.4444444444444444
Escherichia coli,SRR28789463,53,43,15,12,22.641509433962266,20,37.735849056603776,28.30188679245283,81.13207547169812,7.69811320754717
Escherichia coli,SRR28789469,46,37,7,16,34.78260869565217,21,45.65217391304348,15.217391304347828,80.43478260869566,5.913043478260869
Escherichia coli,SRR28800569,49,35,11,11,22.448979591836736,17,34.69387755102041,22.448979591836736,71.42857142857143,4.081632653061225
Escherichia coli,SRR28800580,60,46,10,16,26.666666666666668,22,36.666666666666664,16.666666666666664,76.66666666666667,6.9
Escherichia coli,SRR28789754,15,5,3,6,40.0,9,60.0,20.0,33.33333333333333,1.7333333333333334
Escherichia coli,SRR26036458,14,5,0,6,42.857142857142854,6,42.857142857142854,0.0,35.714285714285715,1.5714285714285714
Klebsiella pneumoniae,ERR8958810,37,21,16,4,10.81081081081081,12,32.432432432432435,43.24324324324324,56.75675675675676,2.1621621621621623
Klebsiella pneumoniae,ERR8958737,20,6,7,2,10.0,4,20.0,35.0,30.0,0.8
Klebsiella pneumoniae,SRR27348733,1,0,0,0,0.0,0,0.0,0.0,0.0,0.0
Klebsiella pneumoniae,SRR29213739,35,24,18,7,20.0,18,51.42857142857142,51.42857142857142,68.57142857142857,3.4285714285714284
Klebsiella pneumoniae,SRR24833081,31,23,5,16,51.61290322580645,20,64.51612903225806,16.129032258064516,74.19354838709677,2.7096774193548385
Staphylococcus aureus,ERR8958848,49,33,8,23,46.93877551020408,28,57.14285714285714,16.3265306122449,67.3469387755102,2.0
Staphylococcus aureus,SRR28370694,8,2,0,5,62.5,5,62.5,0.0,25.0,0.25
Staphylococcus aureus,ERR8958843,29,8,6,17,58.620689655172406,22,75.86206896551724,20.689655172413794,27.586206896551722,1.3793103448275863
Staphylococcus aureus,SRR28370638,21,9,0,11,52.38095238095239,11,52.38095238095239,0.0,42.857142857142854,1.4285714285714286
Staphylococcus aureus,SRR25890190,45,27,0,18,40.0,18,40.0,0.0,60.0,3.511111111111111
Staphylococcus aureus,SRR25865495,21,5,2,13,61.904761904761905,15,71.42857142857143,9.523809523809524,23.809523809523807,1.2380952380952381
Salmonella enterica,SRR27755684,16,11,0,8,50.0,8,50.0,0.0,68.75,1.0
Salmonella enterica,SRR26899146,39,19,0,14,35.8974358974359,14,35.8974358974359,0.0,48.717948717948715,2.358974358974359
Salmonella enterica,SRR27136090,83,63,16,43,51.80722891566265,57,68.67469879518072,19.27710843373494,75.90361445783132,4.024096385542169
Salmonella enterica,SRR28399428,83,65,12,45,54.21686746987952,55,66.26506024096386,14.457831325301203,78.3132530120482,3.4698795180722892
Salmonella enterica,SRR27136088,86,66,15,46,53.48837209302325,60,69.76744186046511,17.441860465116278,76.74418604651163,3.7209302325581395
Salmonella enterica,SRR27755678,13,6,0,6,46.15384615384615,6,46.15384615384615,0.0,46.15384615384615,0.46153846153846156
Listeria monocytogenes,SRR27755667,9,2,2,1,11.11111111111111,2,22.22222222222222,22.22222222222222,22.22222222222222,0.4444444444444444
Listeria monocytogenes,SRR27755674,3,0,0,0,0.0,0,0.0,0.0,0.0,0.0
Listeria monocytogenes,SRR26899103,0,0,0,0,0,0,0,0,0,0
Listeria monocytogenes,SRR25999202,1,0,0,0,0.0,0,0.0,0.0,0.0,0.0
Pseudomonas aeruginosa,SRR24833086,4,0,0,0,0.0,0,0.0,0.0,0.0,0.0
Pseudomonas aeruginosa,ERR8958866,25,6,4,1,4.0,2,8.0,16.0,24.0,0.96
